,time£¨s£©,temperature£¨K£©
,0,293.15079
Figure 3d,0.01,293.18875
,0.02,293.22204
,0.03,293.25467
,0.04,293.28845
,0.05,293.32229
,0.06,293.35563
,0.07,293.38878
,0.08,293.42184
,0.09,293.4547
,0.1,293.48724
,0.11,293.51948
,0.12,293.55141
,0.13,293.58299
,0.14,293.6142
,0.15,293.64503
,0.16,293.67548
,0.17,293.70554
,0.18,293.7352
,0.19,293.76446
,0.2,293.79332
,0.21,293.82178
,0.22,293.84984
,0.23,293.8775
,0.24,293.90476
,0.25,293.93163
,0.26,293.9581
,0.27,293.98419
,0.28,294.0099
,0.29,294.03522
,0.3,294.06017
,0.31,294.08475
,0.32,294.10896
,0.33,294.13281
,0.34,294.1563
,0.35,294.17944
,0.36,294.20223
,0.37,294.22468
,0.38,294.24679
,0.39,294.26856
,0.4,294.29001
,0.41,294.31113
,0.42,294.33194
,0.43,294.35243
,0.44,294.37261
,0.45,294.39248
,0.46,294.41206
,0.47,294.43133
,0.48,294.45032
,0.49,294.46902
,0.5,294.48743
,0.51,294.50556
,0.52,294.52342
,0.53,294.54101
,0.54,294.55833
,0.55,294.57539
,0.56,294.59219
,0.57,294.60873
,0.58,294.62503
,0.59,294.64108
,0.6,294.65688
,0.61,294.67244
,0.62,294.68777
,0.63,294.70286
,0.64,294.71773
,0.65,294.73237
,0.66,294.74678
,0.67,294.76098
,0.68,294.77497
,0.69,294.78874
,0.7,294.8023
,0.71,294.81565
,0.72,294.82881
,0.73,294.84176
,0.74,294.85452
,0.75,294.86708
,0.76,294.87945
,0.77,294.89164
,0.78,294.90363
,0.79,294.91545
,0.8,294.92709
,0.81,294.93855
,0.82,294.94984
,0.83,294.96095
,0.84,294.9719
,0.85,294.98268
,0.86,294.9933
,0.87,295.00375
,0.88,295.01405
,0.89,295.02419
,0.9,295.03418
,0.91,295.04401
,0.92,295.0537
,0.93,295.06324
,0.94,295.07263
,0.95,295.08188
,0.96,295.09099
,0.97,295.09997
,0.98,295.1088
,0.99,295.1175
,1,295.12607
,1.01,295.13451
,1.02,295.14283
,1.03,295.15101
,1.04,295.15907
,1.05,295.16701
,1.06,295.17483
,1.07,295.18253
,1.08,295.19011
,1.09,295.19758
,1.1,295.20493
,1.11,295.21218
,1.12,295.21931
,1.13,295.22633
,1.14,295.23325
,1.15,295.24006
,1.16,295.24677
,1.17,295.25338
,1.18,295.25989
,1.19,295.2663
,1.2,295.27261
,1.21,295.27882
,1.22,295.28494
,1.23,295.29097
,1.24,295.29691
,1.25,295.30275
,1.26,295.30851
,1.27,295.31418
,1.28,295.31977
,1.29,295.32526
,1.3,295.33068
,1.31,295.33601
,1.32,295.34127
,1.33,295.34644
,1.34,295.35153
,1.35,295.35655
,1.36,295.36149
,1.37,295.36636
,1.38,295.37115
,1.39,295.37587
,1.4,295.38051
,1.41,295.38509
,1.42,295.3896
,1.43,295.39404
,1.44,295.39841
,1.45,295.40271
,1.46,295.40695
,1.47,295.41113
,1.48,295.41524
,1.49,295.41929
,1.5,295.42328
,1.51,295.42721
,1.52,295.43107
,1.53,295.43488
,1.54,295.43863
,1.55,295.44233
,1.56,295.44597
,1.57,295.44955
,1.58,295.45308
,1.59,295.45655
,1.6,295.45998
,1.61,295.46335
,1.62,295.46667
,1.63,295.46994
,1.64,295.47315
,1.65,295.47632
,1.66,295.47945
,1.67,295.48252
,1.68,295.48555
,1.69,295.48853
,1.7,295.49147
,1.71,295.49436
,1.72,295.49721
,1.73,295.50001
,1.74,295.50278
,1.75,295.5055
,1.76,295.50818
,1.77,295.51081
,1.78,295.51341
,1.79,295.51597
,1.8,295.51849
,1.81,295.52097
,1.82,295.52342
,1.83,295.52583
,1.84,295.5282
,1.85,295.53053
,1.86,295.53283
,1.87,295.53509
,1.88,295.53732
,1.89,295.53952
,1.9,295.54168
,1.91,295.54381
,1.92,295.54591
,1.93,295.54798
,1.94,295.55001
,1.95,295.55201
,1.96,295.55399
,1.97,295.55593
,1.98,295.55784
,1.99,295.55973
,2,295.56158
,2.01,295.56341
,2.02,295.56521
,2.03,295.56698
,2.04,295.56873
,2.05,295.57045
,2.06,295.57214
,2.07,295.57381
,2.08,295.57545
,2.09,295.57707
,2.1,295.57866
,2.11,295.58023
,2.12,295.58177
,2.13,295.5833
,2.14,295.58479
,2.15,295.58627
,2.16,295.58772
,2.17,295.58915
,2.18,295.59056
,2.19,295.59195
,2.2,295.59332
,2.21,295.59466
,2.22,295.59599
,2.23,295.59729
,2.24,295.59858
,2.25,295.59984
,2.26,295.60109
,2.27,295.60232
,2.28,295.60353
,2.29,295.60472
,2.3,295.60589
,2.31,295.60705
,2.32,295.60818
,2.33,295.6093
,2.34,295.61041
,2.35,295.61149
,2.36,295.61256
,2.37,295.61362
,2.38,295.61466
,2.39,295.61568
,2.4,295.61668
,2.41,295.61767
,2.42,295.61865
,2.43,295.61961
,2.44,295.62056
,2.45,295.62149
,2.46,295.62241
,2.47,295.62331
,2.48,295.6242
,2.49,295.62508
,2.5,295.62594
,2.51,295.6268
,2.52,295.62763
,2.53,295.62846
,2.54,295.62927
,2.55,295.63007
,2.56,295.63086
,2.57,295.63163
,2.58,295.6324
,2.59,295.63315
,2.6,295.63389
,2.61,295.63462
,2.62,295.63534
,2.63,295.63605
,2.64,295.63675
,2.65,295.63743
,2.66,295.63811
,2.67,295.63877
,2.68,295.63943
,2.69,295.64008
,2.7,295.64071
,2.71,295.64134
,2.72,295.64195
,2.73,295.64256
,2.74,295.64316
,2.75,295.64375
,2.76,295.64433
,2.77,295.6449
,2.78,295.64546
,2.79,295.64602
,2.8,295.64656
,2.81,295.6471
,2.82,295.64763
,2.83,295.64815
,2.84,295.64866
,2.85,295.64917
,2.86,295.64967
,2.87,295.65016
,2.88,295.65064
,2.89,295.65112
,2.9,295.65159
,2.91,295.65205
,2.92,295.6525
,2.93,295.65295
,2.94,295.65339
,2.95,295.65382
,2.96,295.65425
,2.97,295.65467
,2.98,295.65509
,2.99,295.65549
,3,295.6559
,3.01,295.65629
,3.02,295.65668
,3.03,295.65706
,3.04,295.65744
,3.05,295.65781
,3.06,295.65818
,3.07,295.65854
,3.08,295.6589
,3.09,295.65925
,3.1,295.65959
,3.11,295.65993
,3.12,295.66027
,3.13,295.6606
,3.14,295.66092
,3.15,295.66124
,3.16,295.66156
,3.17,295.66187
,3.18,295.66217
,3.19,295.66247
,3.2,295.66277
,3.21,295.66306
,3.22,295.66335
,3.23,295.66363
,3.24,295.66391
,3.25,295.66418
,3.26,295.66445
,3.27,295.66472
,3.28,295.66498
,3.29,295.66524
,3.3,295.66549
,3.31,295.66574
,3.32,295.66599
,3.33,295.66623
,3.34,295.66647
,3.35,295.6667
,3.36,295.66694
,3.37,295.66716
,3.38,295.66739
,3.39,295.66761
,3.4,295.66783
,3.41,295.66804
,3.42,295.66825
,3.43,295.66846
,3.44,295.66867
,3.45,295.66887
,3.46,295.66907
,3.47,295.66926
,3.48,295.66946
,3.49,295.66965
,3.5,295.66983
,3.51,295.67002
,3.52,295.6702
,3.53,295.67038
,3.54,295.67055
,3.55,295.67073
,3.56,295.6709
,3.57,295.67106
,3.58,295.67123
,3.59,295.67139
,3.6,295.67155
,3.61,295.67171
,3.62,295.67187
,3.63,295.67202
,3.64,295.67217
,3.65,295.67232
,3.66,295.67247
,3.67,295.67261
,3.68,295.67275
,3.69,295.67289
,3.7,295.67303
,3.71,295.67317
,3.72,295.6733
,3.73,295.67343
,3.74,295.67356
,3.75,295.67369
,3.76,295.67381
,3.77,295.67394
,3.78,295.67406
,3.79,295.67418
,3.8,295.6743
,3.81,295.67441
,3.82,295.67453
,3.83,295.67464
,3.84,295.67475
,3.85,295.67486
,3.86,295.67497
,3.87,295.67508
,3.88,295.67518
,3.89,295.67528
,3.9,295.67539
,3.91,295.67549
,3.92,295.67558
,3.93,295.67568
,3.94,295.67578
,3.95,295.67587
,3.96,295.67596
,3.97,295.67605
,3.98,295.67614
,3.99,295.67623
,4,295.67632
,4.01,295.6764
,4.02,295.67649
,4.03,295.67657
,4.04,295.67665
,4.05,295.67673
,4.06,295.67681
,4.07,295.67689
,4.08,295.67697
,4.09,295.67704
,4.1,295.67712
,4.11,295.67719
,4.12,295.67727
,4.13,295.67734
,4.14,295.67741
,4.15,295.67748
,4.16,295.67754
,4.17,295.67761
,4.18,295.67768
,4.19,295.67774
,4.2,295.67781
,4.21,295.67787
,4.22,295.67793
,4.23,295.67799
,4.24,295.67805
,4.25,295.67811
,4.26,295.67817
,4.27,295.67823
,4.28,295.67829
,4.29,295.67834
,4.3,295.6784
,4.31,295.67845
,4.32,295.6785
,4.33,295.67856
,4.34,295.67861
,4.35,295.67866
,4.36,295.67871
,4.37,295.67876
,4.38,295.67881
,4.39,295.67886
,4.4,295.6789
,4.41,295.67895
,4.42,295.67899
,4.43,295.67904
,4.44,295.67908
,4.45,295.67913
,4.46,295.67917
,4.47,295.67921
,4.48,295.67926
,4.49,295.6793
,4.5,295.67934
,4.51,295.67938
,4.52,295.67942
,4.53,295.67945
,4.54,295.67949
,4.55,295.67953
,4.56,295.67957
,4.57,295.6796
,4.58,295.67964
,4.59,295.67967
,4.6,295.67971
,4.61,295.67974
,4.62,295.67978
,4.63,295.67981
,4.64,295.67984
,4.65,295.67988
,4.66,295.67991
,4.67,295.67994
,4.68,295.67997
,4.69,295.68
,4.7,295.68003
,4.71,295.68006
,4.72,295.68009
,4.73,295.68012
,4.74,295.68014
,4.75,295.68017
,4.76,295.6802
,4.77,295.68023
,4.78,295.68025
,4.79,295.68028
,4.8,295.6803
,4.81,295.68033
,4.82,295.68035
,4.83,295.68038
,4.84,295.6804
,4.85,295.68043
,4.86,295.68045
,4.87,295.68047
,4.88,295.6805
,4.89,295.68052
,4.9,295.68054
,4.91,295.68056
,4.92,295.68058
,4.93,295.6806
,4.94,295.68062
,4.95,295.68064
,4.96,295.68066
,4.97,295.68068
,4.98,295.6807
,4.99,295.68072
,5,295.66877
,5.01,295.64104
,5.02,295.60899
,5.03,295.57587
,5.04,295.54246
,5.05,295.50903
,5.06,295.47568
,5.07,295.44249
,5.08,295.40949
,5.09,295.37671
,5.1,295.34419
,5.11,295.31197
,5.12,295.28008
,5.13,295.24853
,5.14,295.21734
,5.15,295.18652
,5.16,295.15608
,5.17,295.12604
,5.18,295.09639
,5.19,295.06714
,5.2,295.03829
,5.21,295.00984
,5.22,294.98179
,5.23,294.95414
,5.24,294.92689
,5.25,294.90003
,5.26,294.87356
,5.27,294.84748
,5.28,294.82178
,5.29,294.79646
,5.3,294.77152
,5.31,294.74694
,5.32,294.72274
,5.33,294.69889
,5.34,294.67541
,5.35,294.65227
,5.36,294.62948
,5.37,294.60704
,5.38,294.58493
,5.39,294.56316
,5.4,294.54172
,5.41,294.5206
,5.42,294.4998
,5.43,294.47931
,5.44,294.45913
,5.45,294.43926
,5.46,294.41969
,5.47,294.40042
,5.48,294.38144
,5.49,294.36274
,5.5,294.34433
,5.51,294.3262
,5.52,294.30835
,5.53,294.29076
,5.54,294.27344
,5.55,294.25639
,5.56,294.23959
,5.57,294.22305
,5.58,294.20676
,5.59,294.19071
,5.6,294.17491
,5.61,294.15935
,5.62,294.14403
,5.63,294.12894
,5.64,294.11407
,5.65,294.09944
,5.66,294.08502
,5.67,294.07083
,5.68,294.05685
,5.69,294.04308
,5.7,294.02952
,5.71,294.01617
,5.72,294.00301
,5.73,293.99006
,5.74,293.97731
,5.75,293.96475
,5.76,293.95238
,5.77,293.9402
,5.78,293.9282
,5.79,293.91638
,5.8,293.90475
,5.81,293.89329
,5.82,293.882
,5.83,293.87089
,5.84,293.85994
,5.85,293.84917
,5.86,293.83855
,5.87,293.8281
,5.88,293.8178
,5.89,293.80766
,5.9,293.79768
,5.91,293.78784
,5.92,293.77816
,5.93,293.76862
,5.94,293.75923
,5.95,293.74998
,5.96,293.74087
,5.97,293.7319
,5.98,293.72307
,5.99,293.71436
,6,293.7058
,6.01,293.69736
,6.02,293.68905
,6.03,293.68086
,6.04,293.6728
,6.05,293.66487
,6.06,293.65705
,6.07,293.64935
,6.08,293.64177
,6.09,293.6343
,6.1,293.62695
,6.11,293.61971
,6.12,293.61258
,6.13,293.60555
,6.14,293.59864
,6.15,293.59182
,6.16,293.58512
,6.17,293.57851
,6.18,293.572
,6.19,293.5656
,6.2,293.55929
,6.21,293.55307
,6.22,293.54695
,6.23,293.54093
,6.24,293.53499
,6.25,293.52915
,6.26,293.52339
,6.27,293.51772
,6.28,293.51214
,6.29,293.50664
,6.3,293.50122
,6.31,293.49589
,6.32,293.49064
,6.33,293.48547
,6.34,293.48038
,6.35,293.47536
,6.36,293.47042
,6.37,293.46555
,6.38,293.46076
,6.39,293.45605
,6.4,293.4514
,6.41,293.44682
,6.42,293.44232
,6.43,293.43788
,6.44,293.43351
,6.45,293.4292
,6.46,293.42496
,6.47,293.42079
,6.48,293.41668
,6.49,293.41263
,6.5,293.40864
,6.51,293.40471
,6.52,293.40085
,6.53,293.39704
,6.54,293.39329
,6.55,293.38959
,6.56,293.38596
,6.57,293.38237
,6.58,293.37885
,6.59,293.37537
,6.6,293.37195
,6.61,293.36858
,6.62,293.36526
,6.63,293.36199
,6.64,293.35877
,6.65,293.3556
,6.66,293.35248
,6.67,293.34941
,6.68,293.34638
,6.69,293.3434
,6.7,293.34046
,6.71,293.33757
,6.72,293.33472
,6.73,293.33192
,6.74,293.32916
,6.75,293.32644
,6.76,293.32376
,6.77,293.32112
,6.78,293.31852
,6.79,293.31596
,6.8,293.31344
,6.81,293.31096
,6.82,293.30852
,6.83,293.30611
,6.84,293.30374
,6.85,293.30141
,6.86,293.29911
,6.87,293.29684
,6.88,293.29462
,6.89,293.29242
,6.9,293.29026
,6.91,293.28813
,6.92,293.28603
,6.93,293.28397
,6.94,293.28193
,6.95,293.27993
,6.96,293.27796
,6.97,293.27601
,6.98,293.2741
,6.99,293.27222
,7,293.27036
,7.01,293.26853
,7.02,293.26673
,7.03,293.26496
,7.04,293.26322
,7.05,293.2615
,7.06,293.2598
,7.07,293.25814
,7.08,293.25649
,7.09,293.25488
,7.1,293.25329
,7.11,293.25172
,7.12,293.25017
,7.13,293.24865
,7.14,293.24715
,7.15,293.24568
,7.16,293.24423
,7.17,293.2428
,7.18,293.24139
,7.19,293.24
,7.2,293.23863
,7.21,293.23729
,7.22,293.23596
,7.23,293.23466
,7.24,293.23337
,7.25,293.23211
,7.26,293.23086
,7.27,293.22963
,7.28,293.22842
,7.29,293.22723
,7.3,293.22606
,7.31,293.2249
,7.32,293.22377
,7.33,293.22265
,7.34,293.22154
,7.35,293.22046
,7.36,293.21939
,7.37,293.21833
,7.38,293.2173
,7.39,293.21628
,7.4,293.21527
,7.41,293.21428
,7.42,293.2133
,7.43,293.21234
,7.44,293.21139
,7.45,293.21046
,7.46,293.20954
,7.47,293.20864
,7.48,293.20775
,7.49,293.20687
,7.5,293.20601
,7.51,293.20516
,7.52,293.20432
,7.53,293.2035
,7.54,293.20268
,7.55,293.20189
,7.56,293.2011
,7.57,293.20032
,7.58,293.19956
,7.59,293.19881
,7.6,293.19806
,7.61,293.19733
,7.62,293.19662
,7.63,293.19591
,7.64,293.19521
,7.65,293.19452
,7.66,293.19385
,7.67,293.19318
,7.68,293.19253
,7.69,293.19188
,7.7,293.19125
,7.71,293.19062
,7.72,293.19
,7.73,293.1894
,7.74,293.1888
,7.75,293.18821
,7.76,293.18763
,7.77,293.18706
,7.78,293.18649
,7.79,293.18594
,7.8,293.18539
,7.81,293.18486
,7.82,293.18433
,7.83,293.18381
,7.84,293.18329
,7.85,293.18279
,7.86,293.18229
,7.87,293.1818
,7.88,293.18132
,7.89,293.18084
,7.9,293.18037
,7.91,293.17991
,7.92,293.17946
,7.93,293.17901
,7.94,293.17857
,7.95,293.17814
,7.96,293.17771
,7.97,293.17729
,7.98,293.17687
,7.99,293.17647
,8,293.17606
,8.01,293.17567
,8.02,293.17528
,8.03,293.1749
,8.04,293.17452
,8.05,293.17414
,8.06,293.17378
,8.07,293.17342
,8.08,293.17306
,8.09,293.17271
,8.1,293.17237
,8.11,293.17203
,8.12,293.17169
,8.13,293.17136
,8.14,293.17104
,8.15,293.17072
,8.16,293.17041
,8.17,293.1701
,8.18,293.16979
,8.19,293.16949
,8.2,293.16919
,8.21,293.1689
,8.22,293.16862
,8.23,293.16833
,8.24,293.16805
,8.25,293.16778
,8.26,293.16751
,8.27,293.16724
,8.28,293.16698
,8.29,293.16672
,8.3,293.16647
,8.31,293.16622
,8.32,293.16597
,8.33,293.16573
,8.34,293.16549
,8.35,293.16526
,8.36,293.16503
,8.37,293.1648
,8.38,293.16457
,8.39,293.16435
,8.4,293.16413
,8.41,293.16392
,8.42,293.16371
,8.43,293.1635
,8.44,293.1633
,8.45,293.16309
,8.46,293.16289
,8.47,293.1627
,8.48,293.16251
,8.49,293.16232
,8.5,293.16213
,8.51,293.16195
,8.52,293.16176
,8.53,293.16159
,8.54,293.16141
,8.55,293.16124
,8.56,293.16107
,8.57,293.1609
,8.58,293.16073
,8.59,293.16057
,8.6,293.16041
,8.61,293.16025
,8.62,293.16009
,8.63,293.15994
,8.64,293.15979
,8.65,293.15964
,8.66,293.1595
,8.67,293.15935
,8.68,293.15921
,8.69,293.15907
,8.7,293.15893
,8.71,293.1588
,8.72,293.15866
,8.73,293.15853
,8.74,293.1584
,8.75,293.15827
,8.76,293.15815
,8.77,293.15802
,8.78,293.1579
,8.79,293.15778
,8.8,293.15766
,8.81,293.15755
,8.82,293.15743
,8.83,293.15732
,8.84,293.15721
,8.85,293.1571
,8.86,293.15699
,8.87,293.15689
,8.88,293.15678
,8.89,293.15668
,8.9,293.15658
,8.91,293.15648
,8.92,293.15638
,8.93,293.15628
,8.94,293.15619
,8.95,293.15609
,8.96,293.156
,8.97,293.15591
,8.98,293.15582
,8.99,293.15573
,9,293.15564
,9.01,293.15556
,9.02,293.15547
,9.03,293.15539
,9.04,293.15531
,9.05,293.15523
,9.06,293.15515
,9.07,293.15507
,9.08,293.15499
,9.09,293.15492
,9.1,293.15484
,9.11,293.15477
,9.12,293.1547
,9.13,293.15463
,9.14,293.15456
,9.15,293.15449
,9.16,293.15442
,9.17,293.15435
,9.18,293.15429
,9.19,293.15422
,9.2,293.15416
,9.21,293.15409
,9.22,293.15403
,9.23,293.15397
,9.24,293.15391
,9.25,293.15385
,9.26,293.15379
,9.27,293.15373
,9.28,293.15368
,9.29,293.15362
,9.3,293.15357
,9.31,293.15351
,9.32,293.15346
,9.33,293.15341
,9.34,293.15336
,9.35,293.1533
,9.36,293.15325
,9.37,293.1532
,9.38,293.15316
,9.39,293.15311
,9.4,293.15306
,9.41,293.15301
,9.42,293.15297
,9.43,293.15292
,9.44,293.15288
,9.45,293.15284
,9.46,293.15279
,9.47,293.15275
,9.48,293.15271
,9.49,293.15267
,9.5,293.15263
,9.51,293.15259
,9.52,293.15255
,9.53,293.15251
,9.54,293.15247
,9.55,293.15243
,9.56,293.1524
,9.57,293.15236
,9.58,293.15232
,9.59,293.15229
,9.6,293.15225
,9.61,293.15222
,9.62,293.15219
,9.63,293.15215
,9.64,293.15212
,9.65,293.15209
,9.66,293.15206
,9.67,293.15203
,9.68,293.15199
,9.69,293.15196
,9.7,293.15193
,9.71,293.1519
,9.72,293.15188
,9.73,293.15185
,9.74,293.15182
,9.75,293.15179
,9.76,293.15176
,9.77,293.15174
,9.78,293.15171
,9.79,293.15169
,9.8,293.15166
,9.81,293.15163
,9.82,293.15161
,9.83,293.15159
,9.84,293.15156
,9.85,293.15154
,9.86,293.15151
,9.87,293.15149
,9.88,293.15147
,9.89,293.15145
,9.9,293.15142
,9.91,293.1514
,9.92,293.15138
,9.93,293.15136
,9.94,293.15134
,9.95,293.15132
,9.96,293.1513
,9.97,293.15128
,9.98,293.15126
,9.99,293.15124
,10,293.16319
,10.01,293.19092
,10.02,293.22297
,10.03,293.25609
,10.04,293.2895
,10.05,293.32293
,10.06,293.35623
,10.07,293.38934
,10.08,293.42229
,10.09,293.45504
,10.1,293.48753
,10.11,293.51973
,10.12,293.55161
,10.13,293.58315
,10.14,293.61433
,10.15,293.64514
,10.16,293.67557
,10.17,293.70561
,10.18,293.73526
,10.19,293.76451
,10.2,293.79336
,10.21,293.82181
,10.22,293.84986
,10.23,293.87751
,10.24,293.90477
,10.25,293.93163
,10.26,293.9581
,10.27,293.98419
,10.28,294.00989
,10.29,294.03521
,10.3,294.06016
,10.31,294.08474
,10.32,294.10895
,10.33,294.13279
,10.34,294.15628
,10.35,294.17942
